"DOI","Title","Authors","Author_Affiliations","Corresponding_Author","Corresponding_Authors_Email","Publication_Date","Abstract","Keywords","Full_Text"
"https://doi.org/10.1534/g3.113.008839 ","Immune-Related Functions of the Hivep Gene Family in East African Cichlid Fishes","Eveline T. Diepeveen, Olivia Roth and Walter Salzburger","*Zoological Institute, University of Basel, 4051 Basel, Switzerland//†Evolutionary Ecology of Marine Fishes, Helmholtz Centre of Ocean Research Kiel (GEOMAR), D-24105 Kiel, Germany","<U+21B5>2Corresponding author: Department of Environmental Science, Policy and Management, University of California Berkeley, Berkeley, CA 94720-3144. E-mail: eveline.diepeveen{at}berkeley.edu","eveline.diepeveen@berkeley.edu","December 1, 2013 ","AbstractImmune-related genes are often characterized by adaptive protein evolution. Selection on immune genes can be particularly strong when hosts encounter novel parasites, for instance, after the colonization of a new habitat or upon the exploitation of vacant ecological niches in an adaptive radiation. We examined a set of new candidate immune genes in East African cichlid fishes. More specifically, we studied the signatures of selection in five paralogs of the human immunodeficiency virus type I enhancer-binding protein (Hivep) gene family, tested their involvement in the immune defense, and related our results to explosive speciation and adaptive radiation events in cichlids. We found signatures of long-term positive selection in four Hivep paralogs and lineage-specific positive selection in Hivep3b in two radiating cichlid lineages. Exposure of the cichlid Astatotilapia burtoni to a vaccination with Vibrio anguillarum bacteria resulted in a positive correlation between immune response parameters and expression levels of three Hivep loci. This work provides the first evidence for a role of Hivep paralogs in teleost immune defense and links the signatures of positive selection to host–pathogen interactions within an adaptive radiation.","positive,selection,immune,response,adaptive,radiation,molecular,evolution","https://www.g3journal.org/content/3/12/2205.full"
"https://doi.org/10.1534/g3.113.008664 ","Mated Progeny Production Is a Biomarker of Aging in Caenorhabditis elegans","Christopher L. Pickett, Nicholas Dietrich, Junfang Chen, Chengjie Xiong and Kerry Kornfeld","*Department of Developmental, Biology Washington University School of Medicine, St. Louis, Missouri 63110//†Division of Biostatistics, Washington University School of Medicine, St. Louis, Missouri 63110","<U+21B5>1Corresponding author: 660 South Euclid Avenue, Campus Box 8103, St. Louis, MO 63110. E-mail: kornfeld{at}wustl.edu","kornfeld@wustl.edu","December 1, 2013 ","AbstractThe relationships between reproduction and aging are important for understanding the mechanisms of aging and evaluating evolutionary theories of aging. To investigate the effects of progeny production on reproductive and somatic aging, we conducted longitudinal studies of Caenorhabditis elegans hermaphrodites. For mated wild-type animals that were not sperm limited and survived past the end of the reproductive period, high levels of cross-progeny production were positively correlated with delayed reproductive and somatic aging. In this group of animals, individuals that generated more cross progeny also reproduced and lived longer than individuals that generated fewer cross progeny. These results indicate that progeny production does not accelerate reproductive or somatic aging. This longitudinal study demonstrated that cumulative cross progeny production through day four is an early-stage biomarker that is a positive predictor of longevity. Furthermore, in mated animals, high levels of early cross progeny production were positively correlated with high levels of late cross progeny production, indicating that early progeny production does not accelerate reproductive aging. The relationships between progeny production and aging were further evaluated by comparing self-fertile hermaphrodites that generated relatively few self progeny with mated hermaphrodites that generated many cross progeny. The timing of age-related somatic degeneration was similar in these groups, suggesting progeny production does not accelerate somatic aging. These studies rigorously define relationships between progeny production, reproductive aging, and somatic aging and identify new biomarkers of C. elegans aging. These results indicate that some mechanisms or pathways control age-related degeneration of both reproductive and somatic tissues in C. elegans.","C.,elegans,aging,reproduction,longitudinal,study,biomarker","https://www.g3journal.org/content/3/12/2219.full"
"https://doi.org/10.1534/g3.113.008847 ","RNA-Guided Genome Editing for Target Gene Mutations in Wheat","Santosh Kumar Upadhyay, Jitesh Kumar, Anshu Alok and Rakesh Tuli","National Agri-Food Biotechnology Institute, Department of Biotechnology, Government of India, Mohali, Punjab, India 160071","<U+21B5>1Corresponding author: National Agri-Food Biotechnology Institute, Department of Biotechnology, Government of India, C-127, Industrial Area, S.A.S. Nagar, Phase 8, Mohali, Punjab, India-160071. E-mail: rakeshtuli{at}hotmail.com","rakeshtuli@hotmail.com","December 1, 2013 ","AbstractThe clustered, regularly interspaced, short palindromic repeats (CRISPR) and CRISPR-associated protein (Cas) system has been used as an efficient tool for genome editing. We report the application of CRISPR-Cas–mediated genome editing to wheat (Triticum aestivum), the most important food crop plant with a very large and complex genome. The mutations were targeted in the inositol oxygenase (inox) and phytoene desaturase (pds) genes using cell suspension culture of wheat and in the pds gene in leaves of Nicotiana benthamiana. The expression of chimeric guide RNAs (cgRNA) targeting single and multiple sites resulted in indel mutations in all the tested samples. The expression of Cas9 or sgRNA alone did not cause any mutation. The expression of duplex cgRNA with Cas9 targeting two sites in the same gene resulted in deletion of DNA fragment between the targeted sequences. Multiplexing the cgRNA could target two genes at one time. Target specificity analysis of cgRNA showed that mismatches at the 3' end of the target site abolished the cleavage activity completely. The mismatches at the 5' end reduced cleavage, suggesting that the off target effects can be abolished in vivo by selecting target sites with unique sequences at 3' end. This approach provides a powerful method for genome engineering in plants.","Cas,cgRNA,CRISPR,genome,editing,indel,wheat,genome,editing","https://www.g3journal.org/content/3/12/2233.full"
"https://doi.org/10.1534/g3.113.008698 ","Identification and Characterization of FGF2-Dependent mRNA: microRNA Networks During Lens Fiber Cell Differentiation","Louise Wolf, Chun S. Gao, Karen Gueta, Qing Xie, Tiphaine Chevallier, Nikhil R. Podduturi, Jian Sun, Ivan Conte, Peggy S. Zelenka, Ruth Ashery-Padan, Jiri Zavadil and Ales Cvekl","*Department of Genetics, Albert Einstein College of Medicine, Bronx, New York 10461//†Department of Ophthalmology and Visual Sciences, Albert Einstein College of Medicine, Bronx, New York 10461//‡Laboratory of Molecular and Developmental Biology, National Eye Institute (NEI), Bethesda, Maryland 20892//§Sackler School of Medicine and Sagol School of Neuroscience, Tel-Aviv University, 69978 Ramat Aviv, Tel Aviv, Israel//**Department of Pathology and New York University Center for Health Informatics and Bioinformatics, New York University Langone Medical Center, New York, New York 10000//††Telethon Institute of Genetics and Medicine, Via Pietro Castellino 111, I-80131 Naples, Italy","<U+21B5>4Corresponding authors: Albert Einstein College of Medicine, Ullmann 123, 1300 Morris Park Avenue, Bronx, NY 10461. E-mail: ales.cvekl{at}einstein.yu.edu; and Department of Pathology and New York University Center for Health Informatics and Bioinformatics, New York University Langone Medical Center, New York, New York 10016. E-mail: ZavadilJ{at}iarc.fr","ales.cvekl@einstein.yu.edu;,ZavadilJ@iarc.fr","December 1, 2013 ","AbstractMicroRNAs (miRNAs) and fibroblast growth factor (FGF) signaling regulate a wide range of cellular functions, including cell specification, proliferation, migration, differentiation, and survival. In lens, both these systems control lens fiber cell differentiation; however, a possible link between these processes remains to be examined. Herein, the functional requirement for miRNAs in differentiating lens fiber cells was demonstrated via conditional inactivation of Dicer1 in mouse (Mus musculus) lens. To dissect the miRNA-dependent pathways during lens differentiation, we used a rat (Rattus norvegicus) lens epithelial explant system, induced by FGF2 to differentiate, followed by mRNA and miRNA expression profiling. Transcriptome and miRNome analysis identified extensive FGF2-regulated cellular responses that were both independent and dependent on miRNAs. We identified 131 FGF2-regulated miRNAs. Seventy-six of these miRNAs had at least two in silico predicted and inversely regulated target mRNAs. Genes modulated by the greatest number of FGF-regulated miRNAs include DNA-binding transcription factors Nfib, Nfat5/OREBP, c-Maf, Ets1, and N-Myc. Activated FGF signaling influenced bone morphogenetic factor/transforming growth factor-ß, Notch, and Wnt signaling cascades implicated earlier in lens differentiation. Specific miRNA:mRNA interaction networks were predicted for c-Maf, N-Myc, and Nfib (DNA-binding transcription factors); Cnot6, Cpsf6, Dicer1, and Tnrc6b (RNA to miRNA processing); and Ash1l, Med1/PBP, and Kdm5b/Jarid1b/Plu1 (chromatin remodeling). Three miRNAs, including miR-143, miR-155, and miR-301a, down-regulated expression of c-Maf in the 3'-UTR luciferase reporter assays. These present studies demonstrate for the first time global impact of activated FGF signaling in lens cell culture system and predicted novel gene regulatory networks connected by multiple miRNAs that regulate lens differentiation.","c-Maf,Dicer1,differentiation,FGF2,lens,microRNAs,signaling","https://www.g3journal.org/content/3/12/2239.full"
"https://doi.org/10.1534/g3.113.008185 ","Genome of Drosophila suzukii, the Spotted Wing Drosophila","Joanna C. Chiu, Xuanting Jiang, Li Zhao, Christopher A. Hamm, Julie M. Cridland, Perot Saelao, Kelly A. Hamby, Ernest K. Lee, Rosanna S. Kwok, Guojie Zhang, Frank G. Zalom, Vaughn M. Walton and David J. Begun","*Department of Entomology and Nematology, College of Agricultural and Environmental Sciences, University of California, Davis, California 95616//†China National Genebank, BGI-Shenzhen, 518083, China//‡Department of Evolution and Ecology, College of Biological Sciences, University of California, Davis, California 95616//§Sackler Institute for Comparative Genomics, American Museum of Natural History, New York, New York 10024//**Department of Horticulture, Oregon State University, Corvallis, Oregon 97331","<U+21B5>1Corresponding author: Department of Entomology and Nematology, College of Agricultural and Environmental Sciences, University of California, Davis, CA 95616. E-mail: jcchiu{at}ucdavis.edu","jcchiu@ucdavis.edu","December 1, 2013 ","AbstractDrosophila suzukii Matsumura (spotted wing drosophila) has recently become a serious pest of a wide variety of fruit crops in the United States as well as in Europe, leading to substantial yearly crop losses. To enable basic and applied research of this important pest, we sequenced the D. suzukii genome to obtain a high-quality reference sequence. Here, we discuss the basic properties of the genome and transcriptome and describe patterns of genome evolution in D. suzukii and its close relatives. Our analyses and genome annotations are presented in a web portal, SpottedWingFlyBase, to facilitate public access.","Drosophila,suzukii,genome,evolution,SpottedWingFlyBase,ortholog","https://www.g3journal.org/content/3/12/2257.full"
"https://doi.org/10.1534/g3.113.008821 ","Regulation of Gene Expression in Neurospora crassa with a Copper Responsive Promoter","Teresa M. Lamb, Justin Vickery and Deborah Bell-Pedersen","Department of Biology, Texas A&M University, College Station, Texas 77843","<U+21B5>1Corresponding author: Department of Biology, TAMU 3258, College Station, TX 77843. E-mail: dpedersen{at}bio.tamu.edu","dpedersen@bio.tamu.edu","December 1, 2013 ","AbstractPrecise control of gene expression is a powerful method to elucidate biological function, and protein overexpression is an important tool for industry and biochemistry. Expression of the Neurospora crassa tcu-1 gene (NCU00830), encoding a high-affinity copper transporter, is tightly controlled by copper availability. Excess copper represses, and copper depletion, via the use of a copper chelator, activates expression. The kinetics of induction and repression of tcu-1 are rapid, and the effects are long lived. We constructed a plasmid carrying the bar gene (for glufosinate selection) fused to the tcu-1 promoter. This plasmid permits the generation of DNA fragments that can direct integration of Ptcu-1 into any desired locus. We use this strategy to integrate Ptcu-1 in front of wc-1, a circadian oscillator and photoreceptor gene. The addition of excess copper to the Ptcu-1::wc-1 strain phenocopies a <U+0394>wc-1 strain, and the addition of the copper chelator, bathocuproinedisulfonic acid, phenocopies a wc-1 overexpression strain. To test whether copper repression can recapitulate the loss of viability that an essential gene knockout causes, we placed Ptcu-1 upstream of the essential gene, hpt-1. The addition of excess copper drastically reduced the growth rate as expected. Thus, this strategy will be useful to probe the biological function of any N. crassa gene through controlled expression.","gene,function,protein,overexpression,regulation,of,essential,genes,bathocuproinedisulfonic,acid,copper,sulfate,(CuSO4)","https://www.g3journal.org/content/3/12/2273.full"
"https://doi.org/10.1534/g3.113.008003 ","Comparative Genome Mapping Between Chinook Salmon (Oncorhynchus tshawytscha) and Rainbow Trout (O. mykiss) Based on Homologous Microsatellite Loci","Kerry A. Naish, Ruth B. Phillips, Marine S. O. Brieuc, Lyndsay R. Newton, Anna E. Elz and Linda K. Park","*School of Aquatic and Fishery Sciences, University of Washington, Seattle, Washington, 98195//†Washington State University-Vancouver, Vancouver, Washington, 98686//‡National Oceanic and Atmospheric Administration, National Marine Fisheries Service, Northwest Fisheries Science Center Conservation Biology Division, Seattle, Washington 98112","<U+21B5>1Corresponding author: School of Aquatic and Fishery Sciences, University of Washington, Seattle, Washington 98195. E-mail knaish{at}uw.edu","knaish@uw.edu","December 1, 2013 ","AbstractComparative genome mapping can rapidly facilitate the transfer of DNA sequence information from a well-characterized species to one that is less described. Chromosome arm numbers are conserved between members of the teleost family Salmonidae, order Salmoniformes, permitting rapid alignment of large syntenic blocks of DNA between members of the group. However, extensive Robertsonian rearrangements after an ancestral whole-genome duplication event has resulted in different chromosome numbers across Salmonid taxa. In anticipation of the rapid application of genomic data across members of the Pacific salmon genus Oncorhynchus, we mapped the genome of Chinook salmon (O. tshawytscha) by using 361 microsatellite loci and compared linkage groups to those already derived for a well-characterized species rainbow trout (O. mykiss). The Chinook salmon female map length was 1526 cM, the male map 733 cM, and the consensus map between the two sexes was 2206 cM. The average female to male recombination ratio was 5.43 (range 1-42.8 across all pairwise marker comparisons). We detected 34 linkage groups that corresponded with all chromosome arms mapped with homologous loci in rainbow trout and inferred that 16 represented metacentric chromosomes and 18 represented acrocentric chromosomes. Up to 13 chromosomes were conserved between the two species, suggesting that their structure precedes the divergence between Chinook salmon and rainbow trout. However, marker order differed in one of these linkage groups. The remaining linkage group structures reflected independent Robertsonian chromosomal arrangements, possibly after divergence. The putative linkage group homologies presented here are expected to facilitate future DNA sequencing efforts in Chinook salmon.","Chinook,salmon,Oncorhynchus,tshawytscha,linkage,map,microsatellite,comparative,mapping","https://www.g3journal.org/content/3/12/2281.full"
"https://doi.org/10.1534/g3.113.008078 ","Assignment of Chinook Salmon (Oncorhynchus tshawytscha) Linkage Groups to Specific Chromosomes Reveals a Karyotype with Multiple Rearrangements of the Chromosome Arms of Rainbow Trout (Oncorhynchus mykiss)","Ruth B. Phillips, Linda K. Park and Kerry A. Naish","*Department of Biological Sciences, Washington State University, Vancouver, Washington 98686-9600//†Center for Reproductive Biology, Washington State University, Pullman, Washington 99164-4236//‡Northwest Fisheries Science Center, Seattle, Washington 98112-2097//§School of Aquatic and Fishery Sciences, University of Washington, Seattle, Washington 98195-5020","<U+21B5>1Corresponding author: Department of Biological Sciences, Washington State University-Vancouver, 14204 NE Salmon Creek Ave, Vancouver, WA 98686. E-mail: phillipsr{at}vancouver.wsu.edu","phillipsr@vancouver.wsu.edu","December 1, 2013 ","AbstractThe Chinook salmon genetic linkage groups have been assigned to specific chromosomes using fluorescence in situ hybridization with bacterial artificial chromosome probes containing genetic markers mapped to each linkage group in Chinook salmon and rainbow trout. Comparison of the Chinook salmon chromosome map with that of rainbow trout provides strong evidence for conservation of large syntenic blocks in these species, corresponding to entire chromosome arms in the rainbow trout as expected. In almost every case, the markers were found at approximately the same location on the chromosome arm in each species, suggesting conservation of marker order on the chromosome arms of the two species in most cases. Although theoretically a few centric fissions could convert the karyotype of rainbow trout (2N = 58–64) into that of Chinook salmon (2N = 68) or vice versa, our data suggest that chromosome arms underwent multiple centric fissions and subsequent new centric fusions to form the current karyotypes. The morphology of only approximately one-third of the chromosome pairs have been conserved between the two species.","cytogenetic,map,comparative,salmonid,chromosome,maps","https://www.g3journal.org/content/3/12/2289.full"
"https://doi.org/10.1534/g3.113.008896 ","Mapping Polycomb Response Elements at the Drosophila melanogaster giant Locus","Jumana AlHaj Abed, Connie L. Cheng, Chase R. Crowell, Laura L. Madigan, Erica Onwuegbuchu, Siddhi Desai, Judith Benes and Richard S. Jones","Department of Biological Sciences, Dedman Life Sciences Building, Southern Methodist University, Dallas, Texas 75275-0376","<U+21B5>1Corresponding author: Department of Biological Sciences, Dedman Life Sciences Building, 6501 Airline Road, Southern Methodist University, Dallas, TX 75275-0376. E-mail: rjones{at}smu.edu","rjones@smu.edu","December 1, 2013 ","AbstractPolycomb-group (PcG) proteins are highly conserved epigenetic transcriptional regulators. They are capable of either maintaining the transcriptional silence of target genes through many cell cycles or enabling a dynamic regulation of gene expression in stem cells. In Drosophila melanogaster, recruitment of PcG proteins to targets requires the presence of at least one polycomb response element (PRE). Although the sequence requirements for PREs are not well-defined, the presence of Pho, a PRE-binding PcG protein, is a very good PRE indicator. In this study, we identify two PRE-containing regions at the PcG target gene, giant, one at the promoter, and another approximately 6 kb upstream. PRE-containing fragments, which coincide with localized presence of Pho in chromatin immunoprecipitations, were shown to maintain restricted expression of a lacZ reporter gene in embryos and to cause pairing-sensitive silencing of the mini-white gene in eyes. Our results also reinforce previous observations that although PRE maintenance and pairing-sensitive silencing activities are closely linked, the sequence requirements for these functions are not identical.","polycomb,polycomb,response,element,gene,silencing,pairing-sensitive,silencing,epigenetic","https://www.g3journal.org/content/3/12/2297.full"
"https://doi.org/10.1534/g3.113.008375 ","Dynamics of Adaptive Alleles in Divergently Selected Body Weight Lines of Chickens","Mats E. Pettersson, Anna M. Johansson, Paul B. Siegel and Örjan Carlborg","*Department of Clinical Sciences, Swedish University of Agricultural Sciences, 750 07, Uppsala, Sweden//†Department of Animal Breeding and Genetics, Swedish University of Agricultural Sciences, 750 07, Uppsala, Sweden//‡Department of Animal and Poultry Sciences, Virginia Polytechnic Institute and State University, Blacksburg, Virginia 24061-0306","<U+21B5>1Corresponding author: Department of Clinical Sciences, Swedish University of Agricultural Sciences, Box 7084, 750 07, Uppsala, Sweden. E-mail: mats.pettersson{at}slu.se","mats.pettersson@slu.se","December 1, 2013 ","AbstractBy studying genomic changes over time in populations subjected to strong artificial directional selection, we can gain insights to the dynamics of beneficial alleles originating from the founder population or emerging as novel mutations undergoing ongoing selection. The Virginia lines are a chicken resource population generated by long-term bi-directional, single-trait selection for juvenile body weight. We studied genome-wide allele frequency changes from generation 40 to 53 using genome-wide genotypes from directional and relaxed selection lines. Overall, there were small changes in allele frequencies at individual loci over the studied time period; but, on average, the changes were greater in lines with larger phenotypic changes. This is consistent with previous findings that much of the response to selection over the first 40 years of selection was attributable to utilization of standing genetic variation at many loci in the genome, indicating a mostly polygenic architecture for body weight. Over the course of the selection experiment, the largest phenotypic response to selection was observed in the high-weight selected line, and in this line we detected a single locus where the allele frequency changed rapidly during a late stage of the experiment. This locus likely contains a novel, beneficial mutation that appeared between generations 40 and 45 and was driven to fixation in 5 to 10 generations. This result illustrates the dependence of continued long-term selection response on standing genetic variation at many loci as well as strong, novel, beneficial mutations.","divergent,selection,body,weight,chicken,artificial,selection,selective,sweeps","https://www.g3journal.org/content/3/12/2305.full"
